bldg_id,in.representative_income,in.sqft..ft2,in.area_median_income,in.bedrooms,in.cec_climate_zone,in.city,in.clothes_washer,in.clothes_washer_presence,in.clothes_washer_usage_level,in.dishwasher_usage_level,in.door_area,in.federal_poverty_level,in.geometry_building_type_acs,in.geometry_building_type_height,in.geometry_building_type_recs,in.geometry_floor_area,in.geometry_floor_area_bin,in.geometry_stories,in.geometry_stories_low_rise,in.heating_fuel,in.hot_water_distribution,in.hot_water_fixtures,in.income,in.income_recs_2020,in.vacancy_status,in.usage_level,in.water_heater_efficiency,in.water_heater_fuel,in.water_heater_in_unit,in.water_heater_location,in.utility_bill_electricity_marginal_rates,in.utility_bill_fuel_oil_marginal_rates,in.utility_bill_natural_gas_fixed_charges,in.utility_bill_natural_gas_marginal_rates,out.electricity.hot_water.energy_savings..kwh,out.site_energy.net.energy_savings..kwh,out.electricity.net.energy_savings..kwh,out.utility_bills.total_bill_savings..usd,out.energy_burden_savings..percentage,out.emissions_reduction.total.aer_mid_case_avg..co2e_kg
423995,301023.0,1698.0,150%+,4,3,"CA, San Mateo",Standard,Yes,120% Usage,120% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,1,1,Electricity,Uninsulated,120% Usage,200000+,150000+,Occupied,High,Natural Gas Standard,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-922.2946579194,5164.205327994197,-922.5877289896016,161.7800000000002,0.0537434016669822,1309.2807682339003
424373,399323.0,1698.0,150%+,4,4,Not in a census Place,Standard,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,1,1,Natural Gas,Uninsulated,90% Usage,200000+,150000+,Occupied,Medium,Natural Gas Premium,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-575.0054397324,2603.6433876568008,-575.0054397323993,59.59999999999991,0.0149252610042496,674.5054619611005
424619,10372.0,1228.0,0-30%,2,3,Not in a census Place,EnergyStar,Yes,100% Usage,100% Usage,20 ft^2,0-100%,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,100% Usage,10000-14999,<20000,Occupied,Medium,Natural Gas Premium,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-318.56825330739997,567.092520836999,-286.62350665559916,-19.309999999999945,-0.1861743154647115,169.7524085487994
424911,326970.0,1698.0,150%+,3,3,In another census Place,EnergyStar,Yes,120% Usage,120% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,1,1,Natural Gas,Uninsulated,120% Usage,200000+,150000+,Occupied,High,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-564.7479522754,3394.6422061265985,-569.1440183284012,113.75999999999976,0.0347921827690613,856.0558080536007
425408,92831.0,623.0,60-80%,1,3,In another census Place,,,100% Usage,100% Usage,20 ft^2,400%+,5 to 9 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,500-749,0-1499,1,1,Electricity,Uninsulated,90% Usage,80000-99999,60000-99999,Occupied,Medium,Natural Gas Standard,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-447.5195241954,3022.4419469726,-447.5195241954002,113.14999999999986,0.1218881623595564,755.1587212708001
426469,416499.0,1228.0,150%+,2,3,In another census Place,Standard,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,70% Usage,200000+,150000+,Occupied,Low,Natural Gas Premium,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-533.6824188342,2128.5751828626017,-542.1814798699988,34.320000000000164,0.008240115822607,564.8404346661998
426492,54023.0,854.0,30-60%,1,3,"CA, South San Francisco",,,100% Usage,100% Usage,20 ft^2,300-400%,10 to 19 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,750-999,0-1499,2,2,Electricity,Uninsulated,110% Usage,50000-59999,40000-59999,Occupied,Medium,Electric Premium,Electricity,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,1468.286061702,1468.286061702,1468.286061702,392.04,0.7256909094274662,107.4061372923
427333,92831.0,1698.0,60-80%,3,3,"CA, South San Francisco",EnergyStar,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,1,1,Natural Gas,Uninsulated,90% Usage,80000-99999,60000-99999,Occupied,Medium,Natural Gas Standard,Natural Gas,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,-318.86132437760006,2092.8205122982035,-304.50084193780003,79.5,0.0856394954271744,517.4536397722995
427343,52730.0,1228.0,30-60%,3,3,"CA, South San Francisco",Standard,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,70% Usage,50000-59999,40000-59999,Occupied,Low,Natural Gas Premium,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-286.6235066556,1250.2411854732009,-248.52426752959943,34.11999999999989,0.0647069979139005,318.38102042669993
428328,64649.0,1138.0,30-60%,2,3,In another census Place,,,80% Usage,80% Usage,20 ft^2,300-400%,5 to 9 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,1000-1499,0-1499,2,2,Electricity,Uninsulated,70% Usage,60000-69999,60000-99999,Occupied,Low,Electric Premium,Electricity,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,1020.7665375066,1021.0596085768002,1021.0596085768002,272.56000000000006,0.4215997153861621,75.9812578987
428758,326970.0,3310.0,150%+,4,3,"CA, Redwood City",EnergyStar,Yes,120% Usage,120% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,3000-3999,2500-3999,2,2,Natural Gas,Uninsulated,150% Usage,200000+,150000+,Occupied,High,Natural Gas Premium,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-650.6177758440001,1433.703675418401,-620.1383845431992,-27.900000000000546,-0.0085328929259567,419.2644994384
429023,58164.0,1228.0,30-60%,3,3,"CA, Daly City",Standard,Yes,100% Usage,100% Usage,20 ft^2,300-400%,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,90% Usage,50000-59999,40000-59999,Occupied,Medium,Natural Gas Premium,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-560.9380283628,2628.261357553598,-560.9380283627997,64.04999999999995,0.1101196616463791,676.5511635498001
429418,101083.0,1228.0,60-80%,4,3,"CA, South San Francisco",EnergyStar,Yes,120% Usage,120% Usage,20 ft^2,300-400%,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,110% Usage,100000-119999,100000-149999,Occupied,High,Natural Gas Standard,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-976.2197348362,5478.084444178399,-976.2197348362006,403.4,0.3990779854179238,1389.7072313586
429595,54851.0,1207.0,30-60%,3,3,In another census Place,Standard,Yes,100% Usage,100% Usage,20 ft^2,200-300%,Single-Family Attached,Single-Family Attached,Single-Family Attached,1000-1499,0-1499,2,2,Electricity,Uninsulated,80% Usage,50000-59999,40000-59999,Occupied,Medium,Natural Gas Standard,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-651.7900601248001,3928.9107671012007,-651.7900601248002,133.07999999999993,0.2426209184882672,991.7071422258002
429851,281277.0,854.0,150%+,2,3,"CA, San Mateo",,,100% Usage,100% Usage,20 ft^2,400%+,20 to 49 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,750-999,0-1499,3,3,Electricity,Uninsulated,90% Usage,200000+,150000+,Occupied,Medium,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-421.7292700178001,3011.598317375201,-306.8454104993998,199.94000000000003,0.0710829538142116,731.7624268262
430276,5879.0,881.0,0-30%,2,3,In another census Place,Standard,Yes,100% Usage,100% Usage,20 ft^2,0-100%,Single-Family Detached,Single-Family Detached,Single-Family Detached,750-999,0-1499,1,1,Natural Gas,Uninsulated,90% Usage,<10000,<20000,Occupied,Medium,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-480.9296261982,2537.1162547214008,-435.2105392470012,83.05999999999995,1.412825310426939,641.107455758
430807,424968.0,1698.0,150%+,3,3,In another census Place,Standard,Yes,120% Usage,120% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,1,1,Electricity,Uninsulated,140% Usage,200000+,150000+,Occupied,High,Natural Gas Premium,Natural Gas,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,-2183.0864019198,9582.5447823294,-2167.5536351992014,209.0400000000004,0.0491895860394195,2501.9882973777994
431235,353551.0,1228.0,120-150%,3,3,"CA, Redwood City",Standard,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Electricity,Uninsulated,80% Usage,200000+,150000+,Occupied,Low,Natural Gas Standard,Natural Gas,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,-819.4267122791999,4287.922828096202,-998.2000651012004,87.84999999999991,0.0248479003029266,1119.8742022929996
431764,96611.0,1138.0,30-60%,2,3,In another census Place,Standard,Yes,80% Usage,80% Usage,20 ft^2,300-400%,5 to 9 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,1000-1499,0-1499,2,2,Natural Gas,Uninsulated,60% Usage,80000-99999,60000-99999,Occupied,Low,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-561.5241705032,3848.023151725999,-410.299498280001,175.94999999999982,0.1821221185993311,937.6797550350998
431943,8644.0,1138.0,0-30%,2,3,"CA, Daly City",,,120% Usage,120% Usage,20 ft^2,0-100%,10 to 19 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,1000-1499,0-1499,2,2,Electricity,Uninsulated,120% Usage,<10000,<20000,Occupied,High,Electric Standard,Electricity,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,917.8985918664,917.6055207962,917.6055207962,245.02999999999997,2.834683017121705,82.54927541630002
433056,251750.0,1228.0,120-150%,4,3,"CA, South San Francisco",Standard,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,70% Usage,200000+,150000+,Occupied,Low,Natural Gas Standard,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-891.5221955484,5015.032153262404,-891.5221955483994,157.92000000000007,0.0627288977159881,1273.2882136744
433159,248508.0,1698.0,150%+,4,3,In another census Place,Standard,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,2,2,Natural Gas,Uninsulated,90% Usage,200000+,150000+,Occupied,Medium,Electric Standard,Electricity,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,1512.8328643724,1039.5230859994008,1506.3853008280005,370.9300000000003,0.1492628003927438,29.705764311299845
433168,63276.0,854.0,30-60%,2,3,"CA, San Bruno",,,100% Usage,100% Usage,20 ft^2,400%+,50 or more Unit,"Multi-Family with 5+ Units, 4-7 Stories",Multi-Family with 5+ Units,750-999,0-1499,5,4+,Electricity,Uninsulated,100% Usage,60000-69999,60000-99999,Occupied,Medium,Electric Standard,Electricity,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,851.6645300011999,851.6645300012001,851.6645300012001,227.37000000000012,0.3593305518680074,79.66442794310001
434324,276780.0,1138.0,150%+,2,3,"CA, Redwood City",,,80% Usage,80% Usage,20 ft^2,400%+,50 or more Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,1000-1499,0-1499,3,3,Electricity,Uninsulated,70% Usage,200000+,150000+,Occupied,Low,Electric Standard,Electricity,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,1156.4584430092,1156.4584430092,1156.4584430092,308.7700000000001,0.1115579160343955,93.40827675410004
435074,353551.0,2678.0,120-150%,4,3,In another census Place,EnergyStar,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2500-2999,2500-3999,2,2,Natural Gas,Uninsulated,60% Usage,200000+,150000+,Occupied,Low,Natural Gas Standard,Natural Gas,Yes,Garage,0.266971414,3.741846154,4.95,1.964713414,-588.7797800318,3172.787405985204,-593.1758460847996,94.09000000000016,0.0266128507626904,808.6508694649001
435608,633.0,623.0,0-30%,1,3,In another census Place,,,80% Usage,80% Usage,20 ft^2,0-100%,50 or more Unit,"Multi-Family with 5+ Units, 4-7 Stories",Multi-Family with 5+ Units,500-749,0-1499,5,4+,Electricity,Uninsulated,80% Usage,<10000,<20000,Occupied,Low,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-234.74992723020003,1481.4742598609996,-607.8293995948002,-22.239999999999895,-3.5134281200631676,417.80393200700007
435676,15503.0,1228.0,0-30%,3,3,"CA, Daly City",Standard,Yes,80% Usage,80% Usage,20 ft^2,100-150%,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,60% Usage,15000-19999,<20000,Occupied,Low,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-263.4708921098,1455.097863543,-246.76584110839983,48.2800000000002,0.3114235954331423,364.78805580140033
435923,40517.0,1138.0,30-60%,2,3,"CA, San Bruno",,,100% Usage,100% Usage,20 ft^2,100-150%,50 or more Unit,"Multi-Family with 5+ Units, 8+ Stories",Multi-Family with 5+ Units,1000-1499,0-1499,11,4+,Electricity,Uninsulated,110% Usage,40000-44999,40000-59999,Occupied,Medium,Natural Gas Premium,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-994.6832122588,5487.169647354599,-994.976283329,228.3800000000001,0.5636646345978233,1400.8474599658
436522,189169.0,1698.0,150%+,2,3,In another census Place,EnergyStar,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,1,1,Natural Gas,Uninsulated,90% Usage,180000-199999,150000+,Occupied,Medium,Natural Gas Premium,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-458.9492959332,629.2235877193962,-449.5710216867992,-47.67000000000007,-0.0251996891668297,207.7226258415003
436652,23187.0,1138.0,30-60%,2,3,"CA, San Bruno",,,80% Usage,80% Usage,20 ft^2,100-150%,5 to 9 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,80% Usage,20000-24999,20000-39999,Occupied,Low,Natural Gas Premium,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-507.8921646566,2787.6920197424006,-507.59909358640016,85.3599999999999,0.3681373183249237,709.9083464396
437672,378400.0,1138.0,150%+,2,3,In another census Place,,,100% Usage,100% Usage,20 ft^2,400%+,10 to 19 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,1000-1499,0-1499,3,3,Natural Gas,Uninsulated,90% Usage,200000+,150000+,Occupied,Medium,Natural Gas Standard,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-425.2461228602001,2952.9841033351995,-425.24612286020056,112.97000000000004,0.0298546511627906,734.4340858854998
437755,112712.0,1138.0,60-80%,3,3,"CA, San Bruno",EnergyStar,Yes,120% Usage,120% Usage,20 ft^2,400%+,3 or 4 Unit,Multi-Family with 2 - 4 Units,Multi-Family with 2 - 4 Units,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,120% Usage,100000-119999,100000-149999,Occupied,High,Natural Gas Tankless,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-938.9997089208,3556.417436877,-949.2571963778,48.65000000000009,0.0431631059691961,950.9518677812998
438580,63841.0,1228.0,30-60%,3,3,"CA, Redwood City",EnergyStar,Yes,100% Usage,100% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,100% Usage,60000-69999,60000-99999,Occupied,Medium,Natural Gas Standard,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-371.3210459434,2519.238919439198,-371.3210459434003,94.63000000000012,0.1482276280133461,625.5537733907004
439254,32526.0,1228.0,30-60%,2,3,In another census Place,Standard,Yes,120% Usage,120% Usage,20 ft^2,200-300%,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,130% Usage,30000-34999,20000-39999,Occupied,High,Natural Gas Standard,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-439.3135342298,2831.9457513426023,-439.313534229801,102.03999999999996,0.3137182561643001,707.5632738867002
439705,128814.0,1228.0,60-80%,3,3,"CA, Daly City",EnergyStar,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,60% Usage,120000-139999,100000-149999,Occupied,Low,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-646.8078519314,3488.4249485906003,-555.0766069588008,122.90000000000008,0.0954088841275015,873.9681707448999
439744,377084.0,2678.0,150%+,4,3,"CA, San Mateo",Standard,Yes,80% Usage,80% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2500-2999,2500-3999,1,1,Natural Gas,Uninsulated,70% Usage,200000+,150000+,Occupied,Low,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-421.4361989476,3429.224592410199,-412.6440668416008,147.3800000000001,0.0390841297960136,842.3618544033002
440098,326970.0,2179.0,150%+,2,3,"CA, Redwood City",Standard,Yes,120% Usage,120% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,2000-2499,1500-2499,1,1,Natural Gas,Uninsulated,130% Usage,200000+,150000+,Occupied,High,Electric Standard,Electricity,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,2089.596730526,2089.5967305259983,2089.5967305259983,557.8299999999999,0.1706058659815885,168.0423653138996
440608,245486.0,623.0,150%+,1,3,In another census Place,,,100% Usage,100% Usage,20 ft^2,400%+,50 or more Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,500-749,0-1499,3,3,Electricity,Uninsulated,100% Usage,200000+,150000+,Occupied,Medium,Electric Premium,Electricity,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,715.6795534283999,583.5045007681997,583.5045007681997,155.77999999999997,0.0634577939271485,45.98065854690003
440808,248508.0,881.0,150%+,3,3,In another census Place,EnergyStar,Yes,120% Usage,120% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,750-999,0-1499,2,2,Electricity,Uninsulated,130% Usage,200000+,150000+,Occupied,High,Natural Gas Tankless,Natural Gas,Yes,Outside,0.266971414,3.741846154,4.95,1.964713414,-669.3743243368,2341.344779827801,-669.0812532665987,23.109999999999673,0.0092994994124935,632.5844551257001
441414,106239.0,854.0,80-100%,1,3,In another census Place,,,120% Usage,120% Usage,20 ft^2,400%+,5 to 9 Unit,"Multi-Family with 5+ Units, 1-3 Stories",Multi-Family with 5+ Units,750-999,0-1499,3,3,Natural Gas,Uninsulated,120% Usage,100000-119999,100000-149999,Occupied,High,Natural Gas Tankless,Natural Gas,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,-345.2377206956,990.2871462057992,-345.23772069560073,-2.599999999999909,-0.0024473121923209,274.2963779863999
441564,329307.0,3310.0,150%+,3,3,In another census Place,EnergyStar,Yes,120% Usage,120% Usage,20 ft^2,400%+,Single-Family Detached,Single-Family Detached,Single-Family Detached,3000-3999,2500-3999,1,1,Natural Gas,Uninsulated,120% Usage,200000+,150000+,Occupied,High,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-924.0530843406,8748.464516540189,-861.0428042476015,414.2699999999995,0.125800544780402,2125.774249776099
441647,17411.0,1228.0,0-30%,3,3,"CA, Daly City",Standard,Yes,120% Usage,120% Usage,20 ft^2,0-100%,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,1,1,Natural Gas,Uninsulated,170% Usage,15000-19999,<20000,Occupied,High,Natural Gas Standard,Natural Gas,Yes,Living Space,0.266971414,3.741846154,4.95,1.964713414,-1579.0669262376,5456.1041139133995,-1168.1812858171998,132.25,0.7595772787318396,1411.9922244967
441774,89642.0,854.0,60-80%,2,3,In another census Place,,,100% Usage,100% Usage,20 ft^2,400%+,3 or 4 Unit,Multi-Family with 2 - 4 Units,Multi-Family with 2 - 4 Units,750-999,0-1499,1,1,Electricity,Uninsulated,90% Usage,80000-99999,60000-99999,Occupied,Medium,Electric Premium,Electricity,No,Conditioned Mechanical Room,0.266971414,3.741846154,4.95,1.964713414,1303.2870491794,1302.9939781091998,1302.9939781091998,347.8899999999999,0.3880881729546415,95.38140356359996
